regionid,dnoregion,shortname,from,to,forecast,index,fuel-biomass,fuel-coal,fuel-imports,fuel-gas,fuel-nuclear,fuel-other,fuel-hydro,fuel-solar,fuel-wind
13,UKPN London,London,2020-02-17T17:00Z,2020-02-17T17:30Z,213,moderate,1.4,0.6,38,33.8,6.4,0,1.8,0,18
13,UKPN London,London,2020-02-17T17:30Z,2020-02-17T18:00Z,219,moderate,1,0.4,35.4,37.5,6.3,0,1.7,0,17.7
13,UKPN London,London,2020-02-17T18:00Z,2020-02-17T18:30Z,219,moderate,0.1,0,40.6,34.9,5.8,0,1.7,0,16.9
13,UKPN London,London,2020-02-17T18:30Z,2020-02-17T19:00Z,223,moderate,0,0,48.5,32.3,3.4,0,1.5,0,14.3
13,UKPN London,London,2020-02-17T19:00Z,2020-02-17T19:30Z,223,moderate,0,0,56.7,27.8,1.5,0,1.6,0,12.4
13,UKPN London,London,2020-02-17T19:30Z,2020-02-17T20:00Z,224,moderate,0,0,61.3,26,0.3,0,1.3,0,11.1
13,UKPN London,London,2020-02-17T20:00Z,2020-02-17T20:30Z,224,moderate,0,0,63,25.4,0,0,0.7,0,10.9
13,UKPN London,London,2020-02-17T20:30Z,2020-02-17T21:00Z,221,moderate,0,0,64.1,23.9,0,0,0.8,0,11.2
13,UKPN London,London,2020-02-17T21:00Z,2020-02-17T21:30Z,214,moderate,0,0,64.5,23,0,0,0.6,0,11.9
13,UKPN London,London,2020-02-17T21:30Z,2020-02-17T22:00Z,206,moderate,0,0,65.9,20.9,0,0,0.8,0,12.4
13,UKPN London,London,2020-02-17T22:00Z,2020-02-17T22:30Z,194,moderate,0,0,64.6,20.7,0,0,0.9,0,13.8
13,UKPN London,London,2020-02-17T22:30Z,2020-02-17T23:00Z,174,moderate,0,0,65.7,18.6,0,0,1.7,0,14
13,UKPN London,London,2020-02-17T23:00Z,2020-02-17T23:30Z,0,very low,100,0,0,0,0,0,0,0,0
13,UKPN London,London,2020-02-17T23:30Z,2020-02-18T00:00Z,0,very low,100,0,0,0,0,0,0,0,0
13,UKPN London,London,2020-02-18T00:00Z,2020-02-18T00:30Z,59,very low,100,0,0,0,0,0,0,0,0
13,UKPN London,London,2020-02-18T00:30Z,2020-02-18T01:00Z,121,low,0,0,54,23.6,0.7,0,2.6,0,19.1
13,UKPN London,London,2020-02-18T01:00Z,2020-02-18T01:30Z,117,low,0,0,52.5,23.3,1.6,0,2.6,0,20
13,UKPN London,London,2020-02-18T01:30Z,2020-02-18T02:00Z,119,low,0,0,51,22.6,2.7,0,2.7,0,21
13,UKPN London,London,2020-02-18T02:00Z,2020-02-18T02:30Z,122,low,0,0,49.8,22.6,3.1,0,2.8,0,21.7
13,UKPN London,London,2020-02-18T02:30Z,2020-02-18T03:00Z,0,very low,0,0,0,0.2,99.3,0,0,0,0.5
13,UKPN London,London,2020-02-18T03:00Z,2020-02-18T03:30Z,2,very low,0,0,0,0.7,2.1,0,0,0,97.2
13,UKPN London,London,2020-02-18T03:30Z,2020-02-18T04:00Z,5,very low,0.2,0,0,1.2,3.6,0,0.2,0,94.8
13,UKPN London,London,2020-02-18T04:00Z,2020-02-18T04:30Z,9,very low,0.5,0,0,1.7,4.8,0,0.3,0,92.7
13,UKPN London,London,2020-02-18T04:30Z,2020-02-18T05:00Z,12,very low,0.9,0.1,0.1,2.4,6.6,0,0.5,0,89.4
13,UKPN London,London,2020-02-18T05:00Z,2020-02-18T05:30Z,58,very low,5,0.6,0.3,10.8,28.5,0,2.5,0,52.3
13,UKPN London,London,2020-02-18T05:30Z,2020-02-18T06:00Z,77,low,6.4,1,0.4,13.4,26.9,0,2.4,0,49.5
13,UKPN London,London,2020-02-18T06:00Z,2020-02-18T06:30Z,97,low,7,0.9,14,16.1,18.7,0,2.2,0,41.1
13,UKPN London,London,2020-02-18T06:30Z,2020-02-18T07:00Z,125,low,11.1,1.6,6.1,22.1,17.8,0,2.1,0,39.2
13,UKPN London,London,2020-02-18T07:00Z,2020-02-18T07:30Z,138,low,11.9,2.1,5.2,24.9,16.6,0,1.9,0,37.4
13,UKPN London,London,2020-02-18T07:30Z,2020-02-18T08:00Z,147,low,12.3,2,5.8,27.2,14.6,0,2,0.7,35.4
13,UKPN London,London,2020-02-18T08:00Z,2020-02-18T08:30Z,162,moderate,12.1,1.9,11.2,29.1,11.2,0,2.2,1.8,30.5
13,UKPN London,London,2020-02-18T08:30Z,2020-02-18T09:00Z,181,moderate,10.8,1.7,32.8,23.6,5.2,0,2.4,2.7,20.8
13,UKPN London,London,2020-02-18T09:00Z,2020-02-18T09:30Z,186,moderate,7.3,1.2,46.4,21.7,1.9,0,1.9,3.9,15.7
13,UKPN London,London,2020-02-18T09:30Z,2020-02-18T10:00Z,180,moderate,6.3,1.1,48.6,20.4,1.6,0,1.6,5.3,15.1
13,UKPN London,London,2020-02-18T10:00Z,2020-02-18T10:30Z,170,moderate,6.6,1.1,47.1,20.8,1.3,0,1.4,6.2,15.5
13,UKPN London,London,2020-02-18T10:30Z,2020-02-18T11:00Z,169,moderate,5.3,0.9,48.7,20.6,1.2,0,1.3,6.8,15.2
13,UKPN London,London,2020-02-18T11:00Z,2020-02-18T11:30Z,174,moderate,5.5,0.8,49.8,17.9,1.4,0,1.3,8,15.3
13,UKPN London,London,2020-02-18T11:30Z,2020-02-18T12:00Z,178,moderate,6.7,1,47.1,20.2,1.3,0,1.2,6.8,15.7
13,UKPN London,London,2020-02-18T12:00Z,2020-02-18T12:30Z,174,moderate,6.3,1.1,41.7,24.6,1.8,0,1.5,6.1,16.9
13,UKPN London,London,2020-02-18T12:30Z,2020-02-18T13:00Z,179,moderate,6.4,1.2,37.3,27.8,3.2,0,1.4,4.6,18.1
13,UKPN London,London,2020-02-18T13:00Z,2020-02-18T13:30Z,174,moderate,4.8,1,41.4,25.4,3.2,0,1.9,4.4,17.9
13,UKPN London,London,2020-02-18T13:30Z,2020-02-18T14:00Z,160,moderate,3.9,0.7,39.8,23,5.3,0,2.2,4.6,20.5
13,UKPN London,London,2020-02-18T14:00Z,2020-02-18T14:30Z,161,moderate,0.6,0.1,39.1,24.4,7.9,0,2,3.7,22.2
13,UKPN London,London,2020-02-18T14:30Z,2020-02-18T15:00Z,164,moderate,0.5,0.1,36.5,26.5,8.7,0,1.7,3.1,22.9
13,UKPN London,London,2020-02-18T15:00Z,2020-02-18T15:30Z,168,moderate,0,0,41.1,24.7,8.2,0,1.9,2.1,22
13,UKPN London,London,2020-02-18T15:30Z,2020-02-18T16:00Z,178,moderate,0.2,0,32.7,30.1,10.6,0,1.3,1.5,23.6
13,UKPN London,London,2020-02-18T16:00Z,2020-02-18T16:30Z,187,moderate,0.6,0.1,27.8,33.6,11.4,0,1.1,0.8,24.6
13,UKPN London,London,2020-02-18T16:30Z,2020-02-18T17:00Z,188,moderate,0,0,28.5,33.1,11.4,0,1.2,0.2,25.6
13,UKPN London,London,2020-02-18T17:00Z,2020-02-18T17:30Z,190,moderate,0,0,32.9,32.3,10,0,1.5,0,23.3
13,UKPN London,London,2020-02-18T17:30Z,2020-02-18T18:00Z,193,moderate,0,0,28.2,35.1,11,0,1.3,0,24.4
13,UKPN London,London,2020-02-18T18:00Z,2020-02-18T18:30Z,198,moderate,0,0,34.1,33.2,9,0,1.6,0,22.1
13,UKPN London,London,2020-02-18T18:30Z,2020-02-18T19:00Z,202,moderate,0,0,43.2,29.3,6.5,0,1.8,0,19.2
13,UKPN London,London,2020-02-18T19:00Z,2020-02-18T19:30Z,207,moderate,0,0,48.1,28,4.8,0,2,0,17.1
13,UKPN London,London,2020-02-18T19:30Z,2020-02-18T20:00Z,212,moderate,0,0,57.1,25.2,2.2,0,1.4,0,14.1
13,UKPN London,London,2020-02-18T20:00Z,2020-02-18T20:30Z,215,moderate,0,0,60.5,24.3,1.3,0,0.7,0,13.2
13,UKPN London,London,2020-02-18T20:30Z,2020-02-18T21:00Z,212,moderate,0,0,64.3,21.9,0.6,0,0.7,0,12.5
13,UKPN London,London,2020-02-18T21:00Z,2020-02-18T21:30Z,204,moderate,0,0,68.4,17.9,0.3,0,0.7,0,12.7
13,UKPN London,London,2020-02-18T21:30Z,2020-02-18T22:00Z,192,moderate,0,0,73,13,0,0,0.9,0,13.1
13,UKPN London,London,2020-02-18T22:00Z,2020-02-18T22:30Z,0,very low,100,0,0,0,0,0,0,0,0
13,UKPN London,London,2020-02-18T22:30Z,2020-02-18T23:00Z,0,very low,100,0,0,0,0,0,0,0,0
13,UKPN London,London,2020-02-18T23:00Z,2020-02-18T23:30Z,0,very low,100,0,0,0,0,0,0,0,0
13,UKPN London,London,2020-02-18T23:30Z,2020-02-19T00:00Z,56,very low,0,0,57.4,17.2,1.1,0,3.4,0,20.9
13,UKPN London,London,2020-02-19T00:00Z,2020-02-19T00:30Z,0,very low,100,0,0,0,0,0,0,0,0
13,UKPN London,London,2020-02-19T00:30Z,2020-02-19T01:00Z,111,low,0,0,51.8,21.4,2,0,3.5,0,21.3
13,UKPN London,London,2020-02-19T01:00Z,2020-02-19T01:30Z,110,low,0,0,46.3,22.1,4.6,0,3.1,0,23.9
13,UKPN London,London,2020-02-19T01:30Z,2020-02-19T02:00Z,110,low,0,0,45.6,21.6,5.3,0,2.9,0,24.6
13,UKPN London,London,2020-02-19T02:00Z,2020-02-19T02:30Z,111,low,0,0,44.1,22.3,5.5,0,2.9,0,25.2
13,UKPN London,London,2020-02-19T02:30Z,2020-02-19T03:00Z,91,low,0.2,0,53.3,16.3,3.3,0,2.7,0,24.2
13,UKPN London,London,2020-02-19T03:00Z,2020-02-19T03:30Z,88,low,0.1,0,55,15.5,3,0,2.7,0,23.7
13,UKPN London,London,2020-02-19T03:30Z,2020-02-19T04:00Z,43,very low,0.4,0.1,50.8,14.4,5.1,0,2.7,0,26.5
13,UKPN London,London,2020-02-19T04:00Z,2020-02-19T04:30Z,2,very low,0,0,0,0.6,1.7,0,0,0,97.7
13,UKPN London,London,2020-02-19T04:30Z,2020-02-19T05:00Z,3,very low,0.1,0,0,0.7,2,0,0,0,97.2
13,UKPN London,London,2020-02-19T05:00Z,2020-02-19T05:30Z,11,very low,0.5,0.2,0,1.4,3,0,0.1,0,94.8
13,UKPN London,London,2020-02-19T05:30Z,2020-02-19T06:00Z,132,low,11.1,4.6,0.1,17.6,22.9,0,1.5,0,42.2
13,UKPN London,London,2020-02-19T06:00Z,2020-02-19T06:30Z,178,moderate,13.8,5.5,0,26.6,16.9,0,1.2,0,36
13,UKPN London,London,2020-02-19T06:30Z,2020-02-19T07:00Z,196,moderate,12.7,4.6,0,34.9,14.2,0,0.9,0,32.7
13,UKPN London,London,2020-02-19T07:00Z,2020-02-19T07:30Z,202,moderate,15.7,4.1,0,36.4,12.8,0,0.9,0.1,30
13,UKPN London,London,2020-02-19T07:30Z,2020-02-19T08:00Z,222,moderate,16.9,4.1,0,38.8,10.8,0,1.1,0.7,27.6
13,UKPN London,London,2020-02-19T08:00Z,2020-02-19T08:30Z,248,moderate,11.5,4.4,17.5,38.7,5.6,0,0.9,1.6,19.8
13,UKPN London,London,2020-02-19T08:30Z,2020-02-19T09:00Z,264,high,9.8,5.4,26.3,34.7,3.8,0,1,2.6,16.4
13,UKPN London,London,2020-02-19T09:00Z,2020-02-19T09:30Z,281,high,9.4,6.9,22.5,39.4,2.8,0,1,3,15
13,UKPN London,London,2020-02-19T09:30Z,2020-02-19T10:00Z,270,high,6.1,4.7,34.8,34.1,1.8,0,1,3.6,13.9
13,UKPN London,London,2020-02-19T10:00Z,2020-02-19T10:30Z,273,high,5.6,4.3,38.5,34.6,0.5,0,1.1,3.6,11.8
13,UKPN London,London,2020-02-19T10:30Z,2020-02-19T11:00Z,257,moderate,5.2,4,44.7,32,0.1,0,1,3.2,9.8
13,UKPN London,London,2020-02-19T11:00Z,2020-02-19T11:30Z,255,moderate,5.5,4,44.3,31.3,0.2,0,1.2,4,9.5
13,UKPN London,London,2020-02-19T11:30Z,2020-02-19T12:00Z,256,moderate,5.3,4.2,44.6,30.8,0.4,0,1.2,4.2,9.3
13,UKPN London,London,2020-02-19T12:00Z,2020-02-19T12:30Z,257,moderate,5.3,3.1,42.6,34.5,0.6,0,1.2,3.6,9.1
13,UKPN London,London,2020-02-19T12:30Z,2020-02-19T13:00Z,249,moderate,4.4,2.1,47.5,32.4,0.5,0,1.4,2.9,8.8
13,UKPN London,London,2020-02-19T13:00Z,2020-02-19T13:30Z,242,moderate,4.7,2.3,48.8,30.9,0.6,0,1.3,2.3,9.1
13,UKPN London,London,2020-02-19T13:30Z,2020-02-19T14:00Z,239,moderate,4,1.6,53.1,28,0.6,0,1.2,2,9.5
13,UKPN London,London,2020-02-19T14:00Z,2020-02-19T14:30Z,243,moderate,3.5,1.3,52.2,30.2,0.6,0,1.2,1.5,9.5
13,UKPN London,London,2020-02-19T14:30Z,2020-02-19T15:00Z,235,moderate,2.9,1.1,56.7,28.2,0.5,0,1.1,1.1,8.4
13,UKPN London,London,2020-02-19T15:00Z,2020-02-19T15:30Z,242,moderate,3.1,1.3,53.9,30.8,0.5,0,1.5,0.7,8.2
13,UKPN London,London,2020-02-19T15:30Z,2020-02-19T16:00Z,245,moderate,3.5,1.8,52.3,31.3,0.6,0,1.4,0.4,8.7
13,UKPN London,London,2020-02-19T16:00Z,2020-02-19T16:30Z,247,moderate,3.5,1.9,52.3,31.6,0.4,0,1.3,0.2,8.8
13,UKPN London,London,2020-02-19T16:30Z,2020-02-19T17:00Z,250,moderate,4.1,2.2,49.4,33,0.3,0,1.5,0.1,9.4
13,UKPN London,London,2020-02-19T17:00Z,2020-02-19T17:30Z,253,moderate,4.1,2.4,48.1,33.5,0.3,0,2,0,9.6
13,UKPN London,London,2020-02-19T17:30Z,2020-02-19T18:00Z,255,moderate,4.7,2.7,46,34.1,0.3,0,2,0,10.2
13,UKPN London,London,2020-02-19T18:00Z,2020-02-19T18:30Z,255,moderate,4.6,3,47.1,33.5,0.2,0,1.7,0,9.9
13,UKPN London,London,2020-02-19T18:30Z,2020-02-19T19:00Z,242,moderate,3.3,1.9,53.7,30,0.1,0,1.4,0,9.6
13,UKPN London,London,2020-02-19T19:00Z,2020-02-19T19:30Z,227,moderate,1.3,0.5,61.9,25.6,0,0,1.2,0,9.5
13,UKPN London,London,2020-02-19T19:30Z,2020-02-19T20:00Z,223,moderate,0,0,66,23.4,0,0,0.9,0,9.7
13,UKPN London,London,2020-02-19T20:00Z,2020-02-19T20:30Z,220,moderate,0,0,66.1,23,0,0,0.7,0,10.2
13,UKPN London,London,2020-02-19T20:30Z,2020-02-19T21:00Z,215,moderate,0,0,67.2,21.5,0,0,0.6,0,10.7
13,UKPN London,London,2020-02-19T21:00Z,2020-02-19T21:30Z,207,moderate,0,0,68.4,19.5,0,0,0.7,0,11.4
13,UKPN London,London,2020-02-19T21:30Z,2020-02-19T22:00Z,202,moderate,0,0,70.1,17.2,0,0,0.9,0,11.8
13,UKPN London,London,2020-02-19T22:00Z,2020-02-19T22:30Z,195,moderate,0,0,69.3,16.4,0,0,1,0,13.3
13,UKPN London,London,2020-02-19T22:30Z,2020-02-19T23:00Z,91,low,0,0,71,13.1,0,0,1.4,0,14.5
13,UKPN London,London,2020-02-19T23:00Z,2020-02-19T23:30Z,0,very low,100,0,0,0,0,0,0,0,0
13,UKPN London,London,2020-02-19T23:30Z,2020-02-20T00:00Z,0,very low,100,0,0,0,0,0,0,0,0
13,UKPN London,London,2020-02-20T00:00Z,2020-02-20T00:30Z,0,very low,100,0,0,0,0,0,0,0,0
13,UKPN London,London,2020-02-20T00:30Z,2020-02-20T01:00Z,-1,very low,100,0,0,0,0,0,0,0,0
13,UKPN London,London,2020-02-20T01:00Z,2020-02-20T01:30Z,0,very low,0,0,0,0,0,0,0,0,100
13,UKPN London,London,2020-02-20T01:30Z,2020-02-20T02:00Z,0,very low,0,0,0,0,0.5,0,0,0,99.5
13,UKPN London,London,2020-02-20T02:00Z,2020-02-20T02:30Z,0,very low,0,0,0,0.1,1.1,0,0,0,98.8
13,UKPN London,London,2020-02-20T02:30Z,2020-02-20T03:00Z,0,very low,0,0,0,0.3,1.1,0,0,0,98.6
13,UKPN London,London,2020-02-20T03:00Z,2020-02-20T03:30Z,2,very low,0,0,0,0.8,2.7,0,0,0,96.5
13,UKPN London,London,2020-02-20T03:30Z,2020-02-20T04:00Z,3,very low,0,0,0,1.1,3.4,0,0,0,95.5
13,UKPN London,London,2020-02-20T04:00Z,2020-02-20T04:30Z,4,very low,0,0,0,1.4,4.2,0,0,0,94.4
13,UKPN London,London,2020-02-20T04:30Z,2020-02-20T05:00Z,4,very low,0,0,0,1.3,3.8,0,0,0,94.9
13,UKPN London,London,2020-02-20T05:00Z,2020-02-20T05:30Z,7,very low,0,0,0,1.5,4.3,0,0,0,94.2
13,UKPN London,London,2020-02-20T05:30Z,2020-02-20T06:00Z,63,low,6.1,0.1,0.2,12.7,27.5,0,1.8,0,51.6
13,UKPN London,London,2020-02-20T06:00Z,2020-02-20T06:30Z,107,low,11.5,0.7,0.2,20.5,21.2,0,2.1,0,43.8
13,UKPN London,London,2020-02-20T06:30Z,2020-02-20T07:00Z,135,low,13.1,0.9,0.2,27.2,17.6,0,1.5,0,39.5
13,UKPN London,London,2020-02-20T07:00Z,2020-02-20T07:30Z,148,low,12.7,0.7,0.1,31.4,15.7,0,1.5,0,37.9
13,UKPN London,London,2020-02-20T07:30Z,2020-02-20T08:00Z,165,moderate,15,1.1,0,33.3,13.3,0,1.7,0.2,35.4
13,UKPN London,London,2020-02-20T08:00Z,2020-02-20T08:30Z,191,moderate,12.1,1.9,13.4,33.6,7.7,0,2.2,0.7,28.4
13,UKPN London,London,2020-02-20T08:30Z,2020-02-20T09:00Z,216,moderate,10.8,2.8,25.7,33.2,4.1,0,1.9,0.8,20.7
13,UKPN London,London,2020-02-20T09:00Z,2020-02-20T09:30Z,224,moderate,7.4,2.5,37.6,29.6,2.7,0,1.4,1,17.8
13,UKPN London,London,2020-02-20T09:30Z,2020-02-20T10:00Z,229,moderate,5.9,2.2,44.1,28.4,1.4,0,1.4,1.2,15.4
13,UKPN London,London,2020-02-20T10:00Z,2020-02-20T10:30Z,238,moderate,5.3,2.4,43.6,29.5,0.9,0,1.6,1.5,15.2
13,UKPN London,London,2020-02-20T10:30Z,2020-02-20T11:00Z,240,moderate,4,2.1,47.2,30,0.4,0,0.9,1.5,13.9
13,UKPN London,London,2020-02-20T11:00Z,2020-02-20T11:30Z,234,moderate,3.8,2,49.9,28.8,0.1,0,0.9,1.5,13
13,UKPN London,London,2020-02-20T11:30Z,2020-02-20T12:00Z,230,moderate,3.9,1.7,50,28.3,0.2,0,1.1,1.5,13.3
13,UKPN London,London,2020-02-20T12:00Z,2020-02-20T12:30Z,225,moderate,2.8,1.2,53.1,28.1,0.1,0,1.2,1.2,12.3
13,UKPN London,London,2020-02-20T12:30Z,2020-02-20T13:00Z,220,moderate,3.2,1,53.6,26.5,0.3,0,1.3,1.2,12.9
13,UKPN London,London,2020-02-20T13:00Z,2020-02-20T13:30Z,217,moderate,4.3,0.9,51.6,26.7,0.7,0,1.3,1.3,13.2
13,UKPN London,London,2020-02-20T13:30Z,2020-02-20T14:00Z,213,moderate,4.3,0.9,50.8,25.3,1.1,0,1.3,1.6,14.7
13,UKPN London,London,2020-02-20T14:00Z,2020-02-20T14:30Z,219,moderate,4.6,1,48.6,27.9,1.1,0,1.3,1.4,14.1
13,UKPN London,London,2020-02-20T14:30Z,2020-02-20T15:00Z,222,moderate,4.3,0.7,49.8,29.4,0.6,0,1.2,1,13
13,UKPN London,London,2020-02-20T15:00Z,2020-02-20T15:30Z,218,moderate,4.7,0.5,48.8,29.3,0.8,0,1.7,1.1,13.1
13,UKPN London,London,2020-02-20T15:30Z,2020-02-20T16:00Z,213,moderate,3.9,0.4,51.4,27.4,0.7,0,1.7,1,13.5
13,UKPN London,London,2020-02-20T16:00Z,2020-02-20T16:30Z,213,moderate,4.3,0.8,45.8,32.2,0.7,0,2,0.9,13.3
13,UKPN London,London,2020-02-20T16:30Z,2020-02-20T17:00Z,218,moderate,4.6,1.1,46.8,31.7,0.3,0,2,0.4,13.1
13,UKPN London,London,2020-02-20T17:00Z,2020-02-20T17:30Z,220,moderate,4.2,0.9,51.5,28.3,0.2,0,2.5,0.1,12.3
13,UKPN London,London,2020-02-20T17:30Z,2020-02-20T18:00Z,205,moderate,3.2,0.4,47.4,27.5,3.4,0,2.5,0,15.6
13,UKPN London,London,2020-02-20T18:00Z,2020-02-20T18:30Z,201,moderate,0,0,53.9,24.4,3.6,0,2.4,0,15.7
13,UKPN London,London,2020-02-20T18:30Z,2020-02-20T19:00Z,200,moderate,0,0,57.6,21.9,2.8,0,2.6,0,15.1
13,UKPN London,London,2020-02-20T19:00Z,2020-02-20T19:30Z,203,moderate,0,0,63.3,19.2,1.1,0,2.8,0,13.6
13,UKPN London,London,2020-02-20T19:30Z,2020-02-20T20:00Z,207,moderate,0,0,66.1,19.4,0,0,2.6,0,11.9
13,UKPN London,London,2020-02-20T20:00Z,2020-02-20T20:30Z,209,moderate,0,0,67.6,19.1,0,0,1,0,12.3
13,UKPN London,London,2020-02-20T20:30Z,2020-02-20T21:00Z,210,moderate,0,0,67.7,19.2,0,0,0.8,0,12.3
13,UKPN London,London,2020-02-20T21:00Z,2020-02-20T21:30Z,207,moderate,0,0,66.6,19.1,0,0,0.9,0,13.4
13,UKPN London,London,2020-02-20T21:30Z,2020-02-20T22:00Z,102,low,0,0,68,17.1,0,0,1.1,0,13.8
13,UKPN London,London,2020-02-20T22:00Z,2020-02-20T22:30Z,0,very low,100,0,0,0,0,0,0,0,0
13,UKPN London,London,2020-02-20T22:30Z,2020-02-20T23:00Z,0,very low,100,0,0,0,0,0,0,0,0
13,UKPN London,London,2020-02-20T23:00Z,2020-02-20T23:30Z,0,very low,100,0,0,0,0,0,0,0,0
13,UKPN London,London,2020-02-20T23:30Z,2020-02-21T00:00Z,0,very low,100,0,0,0,0,0,0,0,0
13,UKPN London,London,2020-02-21T00:00Z,2020-02-21T00:30Z,0,very low,100,0,0,0,0,0,0,0,0
13,UKPN London,London,2020-02-21T00:30Z,2020-02-21T01:00Z,0,very low,100,0,0,0,0,0,0,0,0
13,UKPN London,London,2020-02-21T01:00Z,2020-02-21T01:30Z,0,very low,0,0,0,0.1,0.3,0,0,0,99.6
13,UKPN London,London,2020-02-21T01:30Z,2020-02-21T02:00Z,0,very low,0.1,0,0,0.2,0.8,0,0,0,98.9
13,UKPN London,London,2020-02-21T02:00Z,2020-02-21T02:30Z,1,very low,0.2,0,0,0.3,1.1,0,0,0,98.4
13,UKPN London,London,2020-02-21T02:30Z,2020-02-21T03:00Z,4,very low,0.7,0.1,0,0.5,0.9,0,0.1,0,97.7
13,UKPN London,London,2020-02-21T03:00Z,2020-02-21T03:30Z,3,very low,0.6,0.1,0,0.4,1,0,0.1,0,97.8
13,UKPN London,London,2020-02-21T03:30Z,2020-02-21T04:00Z,8,very low,0.9,0.1,0,0.8,2.2,0,0.2,0,95.8
13,UKPN London,London,2020-02-21T04:00Z,2020-02-21T04:30Z,19,very low,3.2,0.6,0.1,2.3,5.5,0,0.6,0,87.7
13,UKPN London,London,2020-02-21T04:30Z,2020-02-21T05:00Z,56,very low,3.8,0.8,0.2,2.7,6.2,0,0.8,0,85.5
13,UKPN London,London,2020-02-21T05:00Z,2020-02-21T05:30Z,98,low,13.1,3.9,0.6,10.5,22.5,0,2.9,0,46.5
13,UKPN London,London,2020-02-21T05:30Z,2020-02-21T06:00Z,110,low,13.4,4,0.7,13.2,21.7,0,2.5,0,44.5
13,UKPN London,London,2020-02-21T06:00Z,2020-02-21T06:30Z,118,low,14.2,4,0.9,14.9,20.7,0,2.2,0,43.1
13,UKPN London,London,2020-02-21T06:30Z,2020-02-21T07:00Z,129,low,13.1,3.4,0.9,19.6,19,0,2.1,0,41.9
13,UKPN London,London,2020-02-21T07:00Z,2020-02-21T07:30Z,136,low,14.8,3,3.9,20.8,16.5,0,2,0,39
13,UKPN London,London,2020-02-21T07:30Z,2020-02-21T08:00Z,149,low,15.8,2.7,5.9,23.7,13.8,0,2,0.2,35.9
13,UKPN London,London,2020-02-21T08:00Z,2020-02-21T08:30Z,171,moderate,13.3,2.7,19.4,22.8,9.6,0,2.4,0.6,29.2
13,UKPN London,London,2020-02-21T08:30Z,2020-02-21T09:00Z,197,moderate,13.8,3.7,27.1,24.4,5,0,2.6,1.1,22.3
13,UKPN London,London,2020-02-21T09:00Z,2020-02-21T09:30Z,195,moderate,8.3,2.2,47.1,20.9,1.4,0,2.2,2.4,15.5
13,UKPN London,London,2020-02-21T09:30Z,2020-02-21T10:00Z,190,moderate,6,1.6,52.8,19.3,0.8,0,1.9,3.5,14.1
13,UKPN London,London,2020-02-21T10:00Z,2020-02-21T10:30Z,187,moderate,3.6,0.9,60.5,16.1,0.3,0,1.7,4.2,12.7
13,UKPN London,London,2020-02-21T10:30Z,2020-02-21T11:00Z,191,moderate,4.7,1,58.1,16.7,0.4,0,1.6,4.2,13.3
13,UKPN London,London,2020-02-21T11:00Z,2020-02-21T11:30Z,203,moderate,4.6,1.3,56.7,18,0.4,0,1.6,4.2,13.2
13,UKPN London,London,2020-02-21T11:30Z,2020-02-21T12:00Z,208,moderate,3.9,1.4,57.4,19.9,0.1,0,1.2,4,12.1
13,UKPN London,London,2020-02-21T12:00Z,2020-02-21T12:30Z,203,moderate,3.7,1.2,58.3,19.5,0.1,0,1.2,3.5,12.5
13,UKPN London,London,2020-02-21T12:30Z,2020-02-21T13:00Z,198,moderate,3.1,1,61.8,16.6,0.1,0,1.2,3.2,13
13,UKPN London,London,2020-02-21T13:00Z,2020-02-21T13:30Z,201,moderate,3.1,0.8,60,18.9,0.1,0,1.3,3.2,12.6
13,UKPN London,London,2020-02-21T13:30Z,2020-02-21T14:00Z,204,moderate,4.1,0.9,57.4,20.1,0.1,0,1.4,2.9,13.1
13,UKPN London,London,2020-02-21T14:00Z,2020-02-21T14:30Z,209,moderate,2.8,0.3,57.2,23.3,0.1,0,1.5,2.4,12.4
13,UKPN London,London,2020-02-21T14:30Z,2020-02-21T15:00Z,214,moderate,2.4,0.3,56.1,25.5,0.1,0,1.8,1.6,12.2
13,UKPN London,London,2020-02-21T15:00Z,2020-02-21T15:30Z,216,moderate,2.4,0.4,55.7,26.1,0.2,0,2,1,12.2
13,UKPN London,London,2020-02-21T15:30Z,2020-02-21T16:00Z,216,moderate,2.4,0.3,55.9,26.5,0.2,0,1.9,0.7,12.1
13,UKPN London,London,2020-02-21T16:00Z,2020-02-21T16:30Z,215,moderate,1.2,0.1,59,25.1,0.1,0,2.2,0.4,11.9
13,UKPN London,London,2020-02-21T16:30Z,2020-02-21T17:00Z,214,moderate,2.6,0.3,55.9,25.5,0.4,0,2.4,0.2,12.7
13,UKPN London,London,2020-02-21T17:00Z,2020-02-21T17:30Z,216,moderate,1.4,0.2,56.2,26.1,0.8,0,2.3,0,13
13,UKPN London,London,2020-02-21T17:30Z,2020-02-21T18:00Z,223,moderate,1.1,0.1,53.9,29.8,0.7,0,2.2,0,12.2
13,UKPN London,London,2020-02-21T18:00Z,2020-02-21T18:30Z,224,moderate,0,0,59.3,27,0,0,2.3,0,11.4
13,UKPN London,London,2020-02-21T18:30Z,2020-02-21T19:00Z,224,moderate,0,0,59.1,27.5,0,0,2.2,0,11.2
13,UKPN London,London,2020-02-21T19:00Z,2020-02-21T19:30Z,222,moderate,0,0,61.5,25.4,0,0,1.4,0,11.7
13,UKPN London,London,2020-02-21T19:30Z,2020-02-21T20:00Z,222,moderate,0,0,61.7,25.5,0,0,0.9,0,11.9
